Date,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Total_Demanda_Dia
2024-05-02,1101,3423.8,3301.65,3132.16,2947.02,2878.05,3481.96,3782.85,3330.2,3120.01,2675.62,2599.15,2897.64,2565.5,2098.41,2254.08,2834.86,3329.76,3766.31,3475.8,3433.59,1534.47,3334.64,3269.45,3517.04,72984.01999999999
2024-05-02,1102,118.3,128.29,120.79,110.81,117.54,116.36,132.32,178.05,194.01,308.43,373.3,386.98,359.87,371.79,397.19,312.6,278.17,206.52,156.33,153.24,140.71,132.72,135.9,135.23,5065.45
2024-05-02,1103,26291.6,26910.17,27241.86,26835.15,26749.35,27373.51,27284.08,27111.16,27447.28,27618.97,28334.32,28532.93,28857.52,28187.68,28686.86,28004.19,28473.97,32972.44,30162.94,29978.1,30173.64,30247.69,29588.52,29541.26,682605.19
2024-05-02,1104,28856.29,29870.05,30750.83,30296.99,31410.05,31828.02,32126.53,31055.43,30638.81,29585.58,31342.88,30788.65,31659.47,32174.12,29725.97,29913.69,32052.44,34524.76,34815.42,35282.85,35074.55,33883.69,30584.34,31119.41,759360.8200000001
2024-05-03,1011,30890.01,30317.09,29699.36,29563.95,29698.87,30118.19,32110.26,33663.9,33898.52,34257.62,35204.45,35375.39,35160.55,35336.15,36478.66,36008.57,35172.28,33445.29,32346.8,32029.59,32850.21,31811.21,31244.04,30603.42,787284.3800000001
2024-05-03,1012,4024.67,3879.7,3871.5,3675.08,3572.4,3556.44,3724.44,3978.68,4101.26,4091.1,4179.2,4295.62,4476.45,4476.82,4714.73,4497.53,4377.34,4174.99,3735.86,3543.67,3577.52,3467.2,3512.75,3478.78,94983.73
2024-05-03,1020,6087.33,6123.39,5896.54,6041.87,6072.9,6249.84,6810.25,7285.93,7041.94,7121.33,7446.71,7253.75,7249.32,7561.48,7610.09,7491.88,7279.91,6790.63,6697.52,6419.16,6359.6,6330.17,6330.39,6204.44,161756.37000000005
2024-05-03,1030,25097.08,24704.05,24519.13,24595.05,23596.18,22775.89,23744.31,24178.44,25340.95,24394.54,24689.34,24676.81,25252.61,24604.93,24302.51,24230.17,23873.7,24353.58,25399.98,25874.27,26888.65,25484.32,24646.34,24556.8,591779.63
2024-05-03,1040,30377.2,29141.95,28621.38,28838.93,29171.89,28929.67,29872.84,30666.53,30812.76,32018.33,32453.58,33170.85,33705.36,33500.97,33901.16,33559.85,33418.29,33461.73,33646.27,33573.75,33221.37,31849.27,30718.76,30050.74,758683.43
2024-05-03,1051,29579.41,29107.56,28396.5,28218.04,26663.99,25797.83,27823.95,31913.41,33358.37,33085.42,33892.25,33692.6,31764.45,31678.34,31470.72,31075.17,31735.26,33242.17,33758.13,34978.18,34664.7,32918.49,31224.16,31155.39,751194.4900000001
2024-05-03,1052,912.0,892.64,882.92,880.37,878.68,838.0,843.34,907.15,967.22,1000.56,1091.97,1079.31,1055.9,985.94,1052.48,1382.01,1090.42,895.33,790.63,750.28,803.57,947.73,905.29,937.68,22771.42
2024-05-03,1061,10864.13,10910.9,10936.82,10951.56,10651.51,11034.88,11351.71,12262.24,12508.6,12471.03,12350.34,12426.11,12070.5,12387.41,12581.76,12729.33,12612.83,12495.64,11808.07,11851.74,11927.46,11724.14,11285.56,11476.99,283671.25999999995
2024-05-03,1062,2976.45,2943.31,2968.92,3024.16,2952.46,2858.33,3528.93,3904.78,4198.47,4107.07,4198.69,3993.09,3724.24,3936.94,4031.97,3749.11,3424.71,3146.28,3097.36,3164.64,3055.0,2816.95,2883.6,2831.14,81516.6
2024-05-03,1063,1741.03,1711.65,1692.97,1686.88,1704.28,1789.78,1800.4,1961.34,2005.8,2043.94,2045.72,1970.74,1977.56,2040.33,2207.31,2058.78,1848.95,1832.5,1719.47,1706.9,1880.95,2112.16,2077.61,1901.72,45518.770000000004
2024-05-03,1071,1974.25,1960.62,1874.85,1832.94,1838.06,2053.69,2272.97,2569.08,2701.9,4027.69,3919.24,3157.75,2954.54,2869.79,7356.47,8833.5,9173.62,7687.24,8236.51,6830.46,2382.78,2229.35,1935.84,1906.92,92580.06000000001
2024-05-03,1072,894.45,988.02,946.83,852.07,821.99,708.77,979.14,1044.23,1197.63,1158.54,1277.66,1335.26,1189.36,1026.67,1234.87,1156.4,1014.16,946.48,1005.07,992.13,844.64,844.6,832.96,816.7,24108.63
2024-05-03,1081,8855.66,8791.34,8791.94,8814.99,8621.48,7480.91,7648.64,8112.62,7954.43,7889.27,7955.89,8828.02,9207.72,8526.53,8093.33,8048.1,8089.4,8209.31,8492.69,8551.34,8909.69,8762.17,8790.05,8997.33,202422.85
2024-05-03,1082,24491.09,24364.97,24699.5,24390.19,24162.32,23704.2,24190.05,24391.15,22831.81,22798.77,21763.45,19592.59,19202.3,18128.58,18649.6,21088.33,23753.7,25048.39,24985.82,24802.94,23888.32,22974.12,22981.08,23096.65,549979.92
2024-05-03,1083,3338.51,3372.01,3392.1,3481.25,3443.28,3429.9,3536.2,3416.42,3196.2,3101.01,2866.24,3161.34,3373.42,2962.29,3085.3,3103.48,3292.97,3289.2,3316.71,3456.86,3378.51,3393.53,3425.23,3259.42,79071.37999999999
2024-05-03,1084,522.64,498.82,417.49,471.07,686.79,686.24,776.78,823.69,836.86,873.96,959.56,868.81,913.75,873.09,934.22,974.22,987.6,708.41,665.02,633.77,552.14,510.97,512.58,488.89,17177.37
2024-05-03,1089,22478.9,22457.89,23091.86,23106.35,23160.9,22960.03,23058.67,24399.46,25270.12,24431.42,24632.38,23710.03,23802.44,25304.62,24955.48,24787.77,24196.09,24433.56,24079.12,23885.44,23593.24,23121.12,22876.12,27543.01,575336.02
2024-05-03,1090,40056.46,39416.27,38959.26,38328.73,38526.42,34718.73,33857.05,36370.86,36206.54,34296.74,36035.94,36301.76,34734.29,33395.01,32420.27,35880.47,40634.79,40904.95,39724.31,41180.15,42065.41,39524.62,37211.76,39245.38,899996.1699999999
2024-05-03,1101,3318.39,3223.94,3379.6,3341.66,3400.39,3405.09,2923.38,2414.67,2255.76,2020.77,2790.53,3124.39,2064.08,1966.02,2414.72,2161.3,1764.43,2851.48,3031.45,3235.52,2809.08,3211.17,3036.71,2896.1,67040.63
2024-05-03,1102,127.79,132.26,142.12,135.79,142.37,137.81,133.09,256.88,349.34,339.76,323.97,340.5,332.33,353.4,373.16,342.22,217.51,187.32,168.7,163.17,160.63,139.29,142.17,154.87,5296.45
2024-05-03,1103,29752.27,28685.21,28195.38,28044.11,27693.51,27322.7,26003.11,26925.7,27000.12,27342.44,27108.13,26143.67,26962.93,26740.29,26299.25,27063.01,27499.75,28164.15,27657.19,27974.87,28625.71,28909.25,29228.76,29255.19,664596.7
2024-05-03,1104,32234.25,33902.01,35211.05,36634.18,35010.94,32083.18,34108.36,33937.5,31813.09,34302.83,34504.89,34719.38,36367.18,37091.9,37403.53,37223.06,37160.37,35567.25,34505.72,35279.35,35456.4,34897.9,34323.84,36250.95,839989.11
2024-05-04,1011,29986.14,29928.57,29742.27,29408.65,29714.38,29880.48,30712.47,31845.92,32801.4,32011.91,32673.22,31973.05,31852.76,31954.65,31796.62,32268.2,32370.73,31536.06,31277.0,29425.95,27436.91,25896.38,25157.29,24626.48,726277.4900000001
2024-05-04,1012,3422.79,3361.99,3075.44,2884.16,2797.26,2758.68,2805.89,2918.4,3059.85,3039.5,3120.39,3045.18,3250.97,3617.46,3542.91,3228.92,3107.73,3038.22,2729.61,2714.84,2842.82,2861.19,2725.87,2630.81,72580.87999999999
2024-05-04,1020,6129.01,5928.38,5840.31,5896.04,5756.23,5815.13,6296.85,6586.94,6607.51,6424.49,6411.83,6556.89,6238.52,6566.21,6578.12,6359.99,6166.86,5837.91,5511.09,5200.73,4867.01,4833.69,4785.02,4667.05,141861.80999999997
2024-05-04,1030,24267.85,24000.11,24467.55,23932.41,23242.88,21031.52,17668.65,18887.28,20014.05,21091.38,22451.07,24442.63,22034.07,24227.8,26286.42,26409.09,25661.78,24868.37,24679.33,24436.29,23467.48,21899.78,21342.57,21559.1,552369.46
2024-05-04,1040,29606.52,29326.45,28887.44,29022.52,29310.61,29863.78,30897.85,31669.81,31414.78,31460.56,31746.58,31904.41,31646.9,31061.83,31033.36,30806.66,30899.63,29510.29,29045.71,27043.83,24849.63,23330.75,22249.3,21654.64,698243.84
2024-05-04,1051,31267.8,31507.83,30341.07,29770.16,28678.1,25206.91,25777.93,29602.38,29601.78,28789.46,29136.35,28742.74,26559.13,25836.72,26608.23,27490.82,28322.25,29603.62,29854.15,29340.09,28540.37,27363.83,26129.41,25944.43,680015.5599999999
2024-05-04,1052,960.37,920.11,899.0,908.81,906.66,876.17,843.93,869.17,1018.74,1053.61,1041.24,1059.81,981.84,950.15,959.77,881.75,946.14,897.68,895.67,874.35,828.67,749.94,658.13,453.32,21435.029999999995
2024-05-04,1061,11365.01,11042.69,10848.66,10650.58,10421.75,10133.98,10257.68,11139.22,12180.93,12768.03,13018.59,13038.09,12353.01,12480.76,12431.66,12372.96,12394.7,12190.25,11996.25,11864.0,11874.63,11306.17,10739.55,11119.93,279989.08
2024-05-04,1062,2782.46,2725.57,2698.97,2831.96,2819.48,2864.38,3139.58,3236.91,3641.67,3491.55,3541.17,3394.72,3379.85,3092.31,3077.84,2906.26,2868.79,2698.5,2906.5,2732.44,2602.23,2452.23,2347.79,2331.15,70564.31
2024-05-04,1063,1756.28,1932.37,1865.5,1941.48,1912.56,1883.89,1890.3,1885.02,1729.91,1900.29,1778.8,1787.8,1684.04,1643.01,1755.25,1702.67,1693.02,1693.32,1642.62,1628.7,1649.13,1586.84,1510.65,1496.79,41950.23999999999
2024-05-04,1071,1883.81,1873.83,1862.36,2208.7,3277.93,1329.85,1672.33,1612.95,1993.02,4052.1,4404.21,4057.22,3733.55,3878.71,3834.0,3825.39,4005.36,4215.54,4044.65,4517.83,4613.58,3020.33,4046.0,3578.72,77541.97
2024-05-04,1072,746.32,652.75,562.95,512.14,662.17,641.68,722.49,896.97,1141.01,1095.16,1098.39,1119.39,1077.7,1028.06,640.26,530.23,432.75,304.07,325.04,257.51,180.43,159.88,140.14,254.31,15181.8
2024-05-04,1081,8958.9,8851.35,8883.9,8954.44,9359.63,8709.5,8882.04,8724.0,8417.44,7879.6,7917.53,7414.45,5786.98,7690.47,7163.4,7118.66,6838.11,6614.07,6459.65,6309.2,5756.95,5220.82,5078.26,5081.86,178071.21000000002
2024-05-04,1082,22655.41,22471.06,22307.29,22421.78,22355.5,21944.63,22149.76,21358.24,19786.73,15684.63,16913.45,18175.8,17817.56,18123.84,18967.79,19305.89,19558.01,20570.98,20277.98,19460.99,16876.28,14762.54,14196.89,14356.74,462499.76999999996
2024-05-04,1083,3176.54,3151.29,3152.8,3124.79,3149.18,3129.57,3098.27,3136.61,2826.62,2651.06,2615.61,2693.95,2762.84,2479.09,2492.32,2350.12,2505.33,2521.34,2520.9,2344.88,2446.3,2348.23,2380.15,2373.29,65431.08000000001
2024-05-04,1084,464.61,427.14,434.58,419.08,558.14,540.71,628.02,694.28,773.68,788.22,793.54,816.35,836.32,798.85,813.69,770.92,670.48,619.39,580.93,565.93,501.21,422.86,351.27,347.39,14617.59
2024-05-04,1089,33622.3,33314.31,32945.43,32675.96,32952.3,32775.82,32940.01,32360.51,32309.92,33137.84,32872.64,32429.11,32170.02,31538.99,31598.98,31701.06,31261.15,30539.47,30119.0,28873.6,27678.73,27287.53,27287.26,27144.03,751535.97
2024-05-04,1090,38330.22,38712.59,38715.86,39689.27,36827.61,36429.1,35267.72,35734.22,34710.42,33765.99,35813.07,35531.58,34584.53,33386.71,33524.84,35300.22,35546.27,35804.32,35105.43,33947.17,32593.69,28145.85,25227.64,25149.17,827843.49
2024-05-04,1101,2846.42,3294.15,3013.13,2929.93,2812.76,3304.7,3048.06,2856.51,2662.91,2402.08,2681.76,2657.01,1880.15,1543.81,1806.1,2133.36,3480.02,3584.15,3815.58,4020.2,3470.81,3760.29,3541.27,3221.03,70766.19
2024-05-04,1102,135.59,139.84,146.13,135.15,137.17,147.67,141.41,138.71,133.25,135.35,144.44,167.18,166.96,142.54,139.59,143.19,135.83,143.02,145.96,131.2,129.83,130.94,138.19,146.23,3395.37
2024-05-04,1103,28890.68,28059.15,27879.64,31386.69,31651.48,29402.36,31332.47,30982.64,30806.59,31736.29,30748.72,29156.9,30112.43,28942.42,27879.78,27422.28,25558.92,26730.27,26976.6,28113.66,27388.06,26055.84,24866.92,23165.57,685246.36
2024-05-04,1104,34615.88,35142.48,35932.02,35527.78,36269.51,36118.31,35110.15,37582.13,36748.55,34682.48,34608.1,30420.61,29376.5,30740.04,34970.37,33952.49,30939.4,34180.43,35121.18,34510.32,31567.26,29135.12,29577.28,29580.67,806409.06
2024-05-05,1011,23446.39,23102.93,22563.34,21993.21,21611.62,21123.98,20226.36,19940.03,18779.28,17792.76,18237.84,18853.69,18271.26,18871.84,19310.85,20000.94,20774.31,22553.96,22664.32,23062.38,22869.88,22836.1,23808.08,24719.69,507415.04000000004
2024-05-05,1012,2709.29,2669.87,2639.65,2587.76,2557.19,2234.02,2155.5,1863.42,1944.12,2017.49,2147.25,2203.2,2398.0,2561.03,2614.55,2579.4,2689.61,2690.65,2838.7,3295.41,3247.6,3159.61,3126.69,3169.78,62099.79
2024-05-05,1020,4515.5,4426.46,4354.68,4382.34,4359.83,4324.14,4192.08,4225.86,4122.68,4061.22,3985.39,3931.37,4009.4,4022.75,4116.51,4049.07,4208.98,4151.48,4130.43,4142.04,4239.49,4482.65,4728.26,4754.01,101916.62
2024-05-05,1030,21300.62,21338.86,21345.61,19961.99,18992.64,17487.78,16955.24,16666.38,16951.84,16914.13,17187.1,16947.17,17009.49,17047.14,16693.11,17114.46,17092.09,16668.37,16914.88,17358.87,17462.41,16993.45,17211.36,17202.91,426817.89999999997
2024-05-05,1040,20613.51,19048.59,18966.72,18420.47,18140.11,18342.85,17813.23,18088.81,18261.83,18397.14,19577.97,19281.04,19005.57,19064.17,19627.1,19643.3,19950.08,20049.37,20582.07,20841.78,20756.85,21073.66,21904.42,22895.16,470345.7999999999
2024-05-05,1051,26661.66,26488.13,26383.44,25739.12,22609.18,19831.4,18293.33,19224.14,19032.19,18876.66,18281.52,18010.71,17699.91,17073.07,17429.61,17688.45,17797.8,18330.44,19388.03,19888.87,19803.5,19614.95,19114.28,20107.72,483368.11
2024-05-05,1052,380.99,361.54,376.07,371.81,372.07,294.56,258.71,273.4,278.26,261.11,248.09,249.49,252.14,244.51,268.72,381.73,643.09,354.7,272.76,274.23,277.78,290.16,380.98,428.87,7795.770000000001
2024-05-05,1061,11128.37,10828.0,10843.83,10605.62,10538.82,10545.61,10317.74,10669.47,10669.49,10608.2,10442.68,10313.54,10255.81,10209.1,9996.03,10118.63,10020.84,9946.67,9925.39,9968.32,10281.14,10285.78,10346.38,10621.74,249487.20000000004
2024-05-05,1062,2275.75,2154.1,2221.14,2183.6,2107.29,1986.87,1980.24,1922.33,1876.29,2003.47,2188.16,2188.16,2127.91,2274.1,2513.15,2551.14,2405.0,2265.0,2333.36,2377.51,2300.43,2388.28,2577.7,2590.01,53790.990000000005
2024-05-05,1063,1492.32,1490.83,1497.41,1457.09,1450.09,1384.65,1328.43,1277.28,1289.92,1334.73,1339.08,1346.95,1351.95,1362.3,1417.15,1396.88,1380.06,1503.87,1513.74,1533.71,1529.18,1580.22,1652.68,1582.13,34492.65
2024-05-05,1071,3812.31,4497.54,4026.89,11058.04,10278.16,9493.81,8756.77,8619.46,8428.84,8386.44,8315.91,8138.54,7453.9,7418.86,8172.3,8033.43,7761.61,7835.78,8454.62,9593.53,9061.14,7987.1,8351.66,9200.04,193136.68000000002
2024-05-05,1072,469.48,406.88,442.17,551.63,569.05,545.3,539.58,513.77,494.32,537.71,782.2,852.23,856.46,877.22,785.1,736.34,730.31,745.21,764.68,699.42,690.55,677.7,645.72,648.36,15561.39
2024-05-05,1081,4804.0,4775.69,4657.79,4486.89,4376.9,4228.61,4087.36,3843.87,3917.92,4071.14,4006.77,3947.82,3564.73,3752.5,3497.18,3724.19,3978.14,3988.87,4214.77,4426.98,5047.52,5588.66,5876.15,6790.51,105654.95999999999
2024-05-05,1082,13654.52,13658.84,13781.24,13932.07,13695.51,13238.08,13415.6,12383.92,11759.74,10584.94,7821.94,7168.59,6971.69,7035.81,8112.43,7887.81,10685.27,14129.78,14853.59,15909.84,16687.62,17470.32,18757.28,20206.69,303803.11999999994
2024-05-05,1083,2387.21,2283.11,2119.25,2063.27,2098.73,2034.53,2027.99,1934.94,1831.01,1666.2,1646.02,1613.17,1549.9,1815.21,1457.33,1801.39,1815.81,1875.43,1896.31,1941.11,1903.2,1874.35,2032.88,2077.34,45745.68999999999
2024-05-05,1084,320.88,294.37,316.77,315.75,312.29,292.75,368.56,379.81,395.22,376.5,391.76,415.94,416.07,411.0,410.02,429.04,400.07,394.36,388.22,340.91,350.34,315.03,350.11,349.89,8735.659999999998
2024-05-05,1089,26502.47,26529.36,26322.14,25967.63,25456.06,24993.62,22732.66,22283.11,22405.48,23517.13,23537.88,22227.65,21757.29,21358.6,22327.93,22948.36,23750.62,23870.1,23800.39,24355.43,25215.3,25989.11,27195.72,27817.55,582861.59
2024-05-05,1090,24484.97,23550.46,22366.75,21919.78,18510.78,12847.03,8789.14,8105.17,8299.27,7971.15,8190.96,8335.59,8698.48,7867.38,7091.43,8155.55,8664.11,9507.67,11781.15,12953.63,15536.44,19490.98,24262.23,28353.64,335733.73999999993
2024-05-05,1101,3352.28,3502.44,3087.82,3050.07,2773.96,2919.34,2427.69,2156.08,2082.94,1476.55,988.3,914.95,1369.75,1591.07,915.94,1146.3,1880.1,1766.34,2018.35,2299.66,2021.68,2167.74,2965.78,2914.68,51789.80999999999
2024-05-05,1102,131.0,134.48,125.0,130.28,147.78,137.81,132.3,131.14,129.73,131.53,128.22,138.59,149.95,150.36,138.28,151.15,150.17,143.38,133.26,123.45,134.34,134.87,122.52,132.16,3261.7499999999995
2024-05-05,1103,23388.41,22763.1,22771.33,23437.72,23432.5,23174.61,21858.22,18335.16,17682.44,18105.04,17318.49,17472.81,17950.01,17338.46,17642.81,18113.65,18028.34,19849.44,18758.19,17836.38,19322.78,20215.94,20624.52,22442.44,477862.79000000004
2024-05-05,1104,28103.84,29185.49,28602.1,27509.66,26367.49,24562.09,23024.17,22108.39,21087.15,21457.75,21933.82,22736.32,22192.19,21028.04,20945.84,20235.23,20623.77,22221.37,21216.39,22172.83,23212.32,22869.73,24923.36,26794.14,565113.48
2024-05-06,1011,25842.11,26189.28,26557.17,26801.5,27461.83,28465.95,30473.9,32588.23,33841.92,34454.12,35281.24,36068.18,35961.47,36119.42,36877.98,37974.76,38593.89,37956.59,36891.93,36032.09,34595.98,33278.0,32357.56,32846.26,793511.36
2024-05-06,1012,3153.56,3130.83,3171.58,3150.66,3433.7,3473.49,3708.05,4138.41,4454.39,4650.82,4840.71,5320.79,5345.98,5286.48,5341.39,5393.43,5478.52,5245.87,5081.09,4907.14,4884.03,4826.85,4674.38,4616.63,107708.78
2024-05-06,1020,4983.44,5089.25,5191.02,5162.13,5317.11,5496.97,6277.16,6153.5,6014.09,6058.18,5865.51,5901.22,5978.8,5976.57,6104.62,5782.31,5671.39,5685.12,5678.43,5726.27,5809.56,5758.44,5503.27,5653.11,136837.47
2024-05-06,1030,17246.75,17174.02,16974.18,17218.63,16832.95,17428.12,18698.06,19727.21,20330.93,21941.02,23017.3,23075.7,22164.53,22544.49,23102.16,23608.86,24646.73,26444.89,27337.05,28724.61,29213.66,27803.16,25716.62,24045.51,535017.1399999998
2024-05-06,1040,23852.86,24807.18,25025.75,26061.78,27037.24,27699.54,29339.96,31065.44,31804.93,31976.31,32503.29,33690.31,34190.32,33769.84,33977.92,34456.31,34393.74,33817.53,33661.83,33578.02,32858.29,31370.96,30291.3,29785.48,741016.13
2024-05-06,1051,20792.8,21224.38,21451.46,22207.8,22431.2,22858.32,27801.81,34785.06,37074.94,36800.05,37158.4,37676.31,37774.17,37871.92,37271.48,37218.83,36907.73,38761.07,38221.13,39631.43,39788.01,37951.86,35824.38,36406.56,795891.1000000001
2024-05-06,1052,549.74,627.96,678.84,700.99,712.74,765.02,771.77,811.28,885.53,904.71,1163.16,1331.47,1396.44,1456.06,1438.8,1408.79,1368.53,1341.55,1295.66,1310.42,970.37,923.77,891.48,878.1,24583.179999999997
2024-05-06,1061,10530.82,10461.63,10384.0,10349.09,10414.9,10154.75,10886.96,12131.8,12792.42,13225.31,13432.76,13114.39,12342.14,12848.6,13145.9,13407.09,12997.74,12353.74,11853.66,11619.88,11908.13,11726.29,11068.07,11088.61,284238.67999999993
2024-05-06,1062,2391.96,2223.65,2307.85,2412.55,2411.68,2596.96,2978.01,3377.41,3724.54,3808.72,3989.41,3967.84,3883.04,3948.43,4041.31,3732.53,3461.28,2933.6,2891.73,2960.73,2811.27,2677.86,2813.88,2864.35,75210.59000000001
2024-05-06,1063,1274.78,1020.53,1139.8,1460.41,1455.73,1446.99,1694.84,2015.15,2157.12,2154.61,2164.11,2263.04,2083.45,2214.73,2025.76,2199.01,2159.35,2145.83,2123.74,2122.62,2010.14,1953.75,1909.16,1881.39,45076.04
2024-05-06,1071,9505.23,9574.79,9603.44,9628.37,9469.85,9524.29,9589.33,10386.6,10912.78,11454.22,11340.77,11570.13,12158.6,13104.49,12969.65,12692.13,11941.47,10618.32,11132.08,9759.94,10297.25,10574.45,10533.35,10780.79,259122.32000000004
2024-05-06,1072,652.13,606.14,603.65,629.8,593.5,777.1,1030.86,1052.51,1151.24,1326.87,1391.98,1384.5,1140.47,1351.31,1418.21,1287.47,1115.76,874.74,795.17,699.27,709.06,829.08,838.26,932.51,23191.589999999997
2024-05-06,1081,7374.93,7536.18,7972.49,8174.94,8492.95,8589.76,9057.29,9345.54,9259.81,8992.86,9228.21,9003.53,8913.75,8747.8,8538.23,8679.71,8812.39,8942.59,8975.75,8808.45,8842.79,8709.91,8783.5,9082.29,208865.65000000002
2024-05-06,1082,20697.28,21345.06,21958.79,22637.51,22655.88,23188.59,23779.46,22875.98,20869.67,18510.4,18141.64,20411.51,18646.02,17647.09,17620.2,18820.76,21857.01,25006.81,25249.03,25698.38,26332.52,25774.6,25014.03,25156.54,529894.7600000001
2024-05-06,1083,2097.67,2109.21,2123.16,2068.57,2088.72,2274.55,2300.16,2361.71,2245.18,2369.57,2591.84,2814.18,2766.5,2846.99,2828.04,2991.27,3221.55,3298.14,3245.99,3150.63,3206.75,3227.92,3230.67,3102.64,64561.60999999999
2024-05-06,1084,358.56,350.47,308.94,292.23,419.98,488.79,642.53,730.11,805.97,812.8,861.84,930.66,942.35,921.18,931.46,987.02,849.53,770.26,745.99,689.68,657.1,647.75,520.38,503.77,16169.35
2024-05-06,1089,28532.66,29010.92,28854.88,28867.06,28782.27,29407.61,30253.89,30800.51,30731.19,30429.55,30019.39,31096.51,31497.04,31410.66,31927.76,33221.48,33264.72,32576.45,33116.07,33919.07,33612.05,33169.98,33486.87,34056.58,752045.1699999998
2024-05-06,1090,30451.13,30962.4,31518.72,32220.35,32870.96,33295.07,33197.14,34437.5,34366.61,34299.64,34732.35,35865.9,33494.96,34206.22,33604.29,34839.21,36536.14,40515.45,40943.83,43071.47,42826.98,40428.06,38435.79,39755.21,856875.3799999999
2024-05-06,1101,2845.11,2694.92,2462.26,2462.64,2689.88,2854.31,2956.15,2745.85,2380.37,2994.96,2491.18,2637.9,3017.75,2817.08,3053.93,3517.7,3881.52,4498.56,4393.61,4022.41,3748.3,3935.44,3877.21,4320.39,77299.43000000001
2024-05-06,1102,130.15,138.2,121.47,123.8,128.54,150.29,160.9,251.58,272.38,302.68,341.42,347.05,323.55,357.57,374.17,411.7,400.79,304.38,204.52,174.37,150.92,135.11,135.64,137.54,5578.720000000001
2024-05-06,1103,22830.5,22176.07,23085.0,24183.69,24171.44,24460.95,24767.67,23908.49,22166.12,22861.43,22835.05,22006.5,22222.12,23361.3,22634.44,23442.66,23962.32,22966.12,23018.74,23084.73,23659.19,24477.99,25101.4,25155.5,562539.4199999999
2024-05-06,1104,26653.83,26311.79,26231.33,26541.8,27330.68,28498.4,28566.01,29646.77,29130.5,28644.47,29872.58,29729.73,30499.93,30768.26,30236.58,31495.43,32516.86,32769.29,32085.55,32977.52,32919.96,34137.79,33106.42,32139.75,722811.2300000001
2024-05-07,1011,32585.42,32575.39,31810.85,31099.85,31333.86,31813.35,33536.28,36597.85,37584.47,37073.01,37934.17,37639.31,38017.36,38463.02,39270.82,39663.86,39571.93,38021.89,37409.84,36792.83,35200.82,33666.82,33375.2,33319.94,854358.1399999999
2024-05-07,1012,4638.32,4603.74,4574.13,4292.15,4331.33,4434.35,4507.69,4808.3,4841.93,5014.47,5359.02,5495.75,5536.39,5408.07,5376.39,5387.92,5278.26,5242.78,5198.35,4962.94,4926.33,4673.95,4550.08,4588.2,118030.83999999998
2024-05-07,1020,5728.61,5577.54,5415.91,5308.39,5208.32,5471.5,6208.73,6116.97,6519.29,6572.19,6624.05,6710.69,6683.42,6655.72,7034.47,7137.6,7147.02,6505.48,6148.02,5755.99,5842.84,5748.37,5670.23,5487.94,147279.29000000004
2024-05-07,1030,24854.61,25232.98,24353.98,25219.57,24032.54,23386.05,24440.14,27186.22,27109.73,25801.74,25460.57,26656.68,26548.32,26430.11,27117.18,27451.67,28374.78,28221.53,29243.68,31072.28,31872.87,30788.11,29630.6,29560.01,650045.95
